,Unnamed: 0,UserId,Domain,Expertise,Interest,Entrepreneur_rating,Influencer_rating,Expert_rating,Investor_rating
206,206,9fc15586-257f-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,Bollywood,,,,
207,207,9fc1561c-257f-11ea-91be-0242ac1c0002,investor,Legal or regulatory,Sports Car,,,,
208,208,9fc156b2-257f-11ea-91be-0242ac1c0002,investor,IT,Bollywood,,,,
209,209,9fc1573e-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,Bollywood,0.03647182684674477,0.5586781456893128,0.3272710094632494,0.17338883619197742
210,210,9fc1582e-257f-11ea-91be-0242ac1c0002,entrepreneur,UNKNOWN,Sports Car,0.7744198889368951,0.3667536013268496,0.7950727250249768,0.3497320866036168
211,211,9fc158c4-257f-11ea-91be-0242ac1c0002,expert,Sales distribution,Travel/java,0.35012828388047024,0.4926912735659359,0.05572636176899304,0.7315992586509332
212,212,9fc15950-257f-11ea-91be-0242ac1c0002,influencer,Sales distribution,UNKNOWN,,,,
213,213,9fc159dc-257f-11ea-91be-0242ac1c0002,influencer,Public relations,java/Cricket,0.6417796620600141,0.925897317316352,0.8485651643280735,0.8791422885314784
214,214,9fc15a5e-257f-11ea-91be-0242ac1c0002,influencer,Sales distribution,Bollywood,,,,
215,215,9fc15af4-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,c,,,,
216,216,9fc15b8a-257f-11ea-91be-0242ac1c0002,investor,Accounting,django/android/ml/Cricket/c,,,,
217,217,9fc15c16-257f-11ea-91be-0242ac1c0002,investor,Public relations,ml,0.5518209091452739,0.9172953228314472,0.5404045548462071,0.17694649481872635
218,218,9fc15ca2-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,Cricket,,,,
219,219,9fc15d24-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,Bike,,,,
220,220,9fc15db0-257f-11ea-91be-0242ac1c0002,UNKNOWN,UNKNOWN,AI,,,,
221,221,9fc15e32-257f-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,AI,0.11547061811089775,0.2364421058355945,0.7314258898027818,0.659284504054581
222,222,9fc15eb4-257f-11ea-91be-0242ac1c0002,expert,Public relations,ml,0.6706072158685246,0.021928872034382985,0.7938178811443167,0.4970333262450013
223,223,9fc15f36-257f-11ea-91be-0242ac1c0002,entrepreneur,IT,Bike,0.488209208184933,0.03951651780987586,0.1215779924662479,0.2363697432675049
224,224,9fc15fc2-257f-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,UNKNOWN,0.04911345847979976,0.35929816880652365,0.9711646638372722,0.6385757535812476
225,225,9fc16044-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,Sports Car,0.2637275819768602,0.6669184461700274,0.7603629144837353,0.9485670144159912
226,226,9fc160d0-257f-11ea-91be-0242ac1c0002,investor,UNKNOWN,EV/AI,,,,
227,227,9fc1615c-257f-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,c++,0.3263137538925849,0.9019545015265258,0.7665525797690569,0.4713573332975605
228,228,9fc161e8-257f-11ea-91be-0242ac1c0002,expert,Public relations,python/Cricket,,,,
229,229,9fc1627e-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,javascript/Sports Car/Bollywood,0.11066571692233697,0.9543784578379946,0.003430078408282023,0.9618071614815906
230,230,9fc1630a-257f-11ea-91be-0242ac1c0002,expert,Sales distribution,EV/AI,,,,
231,231,9fc16396-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,android,0.9343527475906608,0.7063817149901482,0.2586069741219801,0.03719366741926211
232,232,9fc16422-257f-11ea-91be-0242ac1c0002,influencer,IT,UNKNOWN,0.34652946760683323,0.7724591805113806,0.4158562063115355,0.5942173943166705
233,233,9fc164ae-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,java/Cricket,,,,
234,234,9fc16544-257f-11ea-91be-0242ac1c0002,expert,Sales distribution,EV/AI,,,,
235,235,9fc165d0-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,java/Cricket,0.24340674519675665,0.15565747603371471,0.5599647048584554,0.6666440192363985
236,236,9fc16652-257f-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,django/android/ml/Cricket/c,0.14941385860275713,0.5283367983629089,0.8395990897137917,0.08555093081147824
237,237,9fc166e8-257f-11ea-91be-0242ac1c0002,UNKNOWN,Accounting,Sports Car,,,,
238,238,9fc1676a-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,python/Cricket,0.6343062197712113,0.35347134819109594,0.33510215227985274,0.6089571511850684
239,239,9fc167f6-257f-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,python/Cricket,0.811373608665412,0.017759726948508914,0.6410095740040124,0.3917382112162153
240,240,9fc16bac-257f-11ea-91be-0242ac1c0002,UNKNOWN,Accounting,UNKNOWN,0.8032138634025071,0.21651152407627985,0.20007927306492054,0.7368087175227359
241,241,9fc16cb0-257f-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,android,,,,
242,242,9fc16d50-257f-11ea-91be-0242ac1c0002,UNKNOWN,IT,Adventure/AI,,,,
243,243,9fc16dd2-257f-11ea-91be-0242ac1c0002,influencer,Accounting,c++,,,,
244,244,9fc16e54-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,c++,,,,
245,245,9fc16eea-257f-11ea-91be-0242ac1c0002,investor,IT,Bollywood,,,,
246,246,9fc16f6c-257f-11ea-91be-0242ac1c0002,entrepreneur,IT,Sports Car,0.8438106908334141,0.9733645052290832,0.6376702705370558,0.9660881860356451
247,247,9fc16fee-257f-11ea-91be-0242ac1c0002,expert,IT,EV/AI,,,,
248,248,9fc17070-257f-11ea-91be-0242ac1c0002,UNKNOWN,IT,Bike,0.2665874116651833,0.3293684512642072,0.9778504491141972,0.9270032212810462
249,249,9fc170f2-257f-11ea-91be-0242ac1c0002,investor,Legal or regulatory,Bike,,,,
250,250,9fc17174-257f-11ea-91be-0242ac1c0002,influencer,IT,EV/AI,0.8957991194684737,0.5874820906728152,0.7174989419333706,0.2515908089249548
251,251,9fc171f6-257f-11ea-91be-0242ac1c0002,UNKNOWN,IT,javascript/Sports Car/Bollywood,,,,
252,252,9fc1726e-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,django/android/ml/Cricket/c,,,,
253,253,9fc172fa-257f-11ea-91be-0242ac1c0002,investor,Legal or regulatory,c++,0.13915488263159034,0.14606644863748208,0.7829990954859327,0.5576948500715381
254,254,9fc1737c-257f-11ea-91be-0242ac1c0002,UNKNOWN,UNKNOWN,django/android/ml/Cricket/c,,,,
255,255,9fc173fe-257f-11ea-91be-0242ac1c0002,influencer,Accounting,Adventure/AI,,,,
256,256,9fc1748a-257f-11ea-91be-0242ac1c0002,influencer,Sales distribution,django/android/ml/Cricket/c,,,,
257,257,9fc17520-257f-11ea-91be-0242ac1c0002,investor,UNKNOWN,Bike,0.07227903051369801,0.6492403982639616,0.721318532810206,0.021887722288526867
258,258,9fc17598-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,Bike,0.6777115769618228,0.5266316557416831,0.6835116899477416,0.9633654633974912
259,259,9fc1761a-257f-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,ml,0.3601127525903089,0.07340049982836118,0.6496890890779995,0.2562073276530382
260,260,9fc17994-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,Cricket,0.5131375644212717,0.08321977617940113,0.6136969282496482,0.8458732422132876
261,261,9fc17a48-257f-11ea-91be-0242ac1c0002,entrepreneur,IT,Bike,0.5908142682076847,0.855864425477946,0.19149113959691252,0.3912277910170815
262,262,9fc17ac0-257f-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,AI,0.6899868267251905,0.4448968584582052,0.4585425937969827,0.977773584685066
263,263,9fc17b2e-257f-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,Bollywood,,,,
264,264,9fc17b9c-257f-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,java/Cricket,0.935892097589882,0.15687250985454992,0.09625949145555046,0.5635196099153207
265,265,9fc17c1e-257f-11ea-91be-0242ac1c0002,investor,UNKNOWN,AI,,,,
266,266,9fc17c8c-257f-11ea-91be-0242ac1c0002,investor,Legal or regulatory,java/Cricket,,,,
267,267,9fc17d18-257f-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,UNKNOWN,0.30521043833083394,0.4333416532583457,0.6627378627502859,0.6090095369457261
268,268,9fc17d9a-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,django/android/ml/Cricket/c,,,,
269,269,9fc17e12-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,EV/AI,,,,
270,270,9fc17fca-257f-11ea-91be-0242ac1c0002,investor,IT,EV/AI,,,,
271,271,9fc1806a-257f-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,Sports Car,,,,
272,272,9fc180ec-257f-11ea-91be-0242ac1c0002,investor,Legal or regulatory,Bollywood,0.1620623916183671,0.06208293341892668,0.0722582516152328,0.8769279166396493
273,273,9fc1815a-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,android,0.523614581063668,0.7008337475690812,0.1478054629040343,0.5087141222430074
274,274,9fc181d2-257f-11ea-91be-0242ac1c0002,influencer,Accounting,java/Cricket,,,,
275,275,9fc18312-257f-11ea-91be-0242ac1c0002,investor,IT,javascript/Sports Car/Bollywood,,,,
276,276,9fc183a8-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,AI,,,,
277,277,9fc18416-257f-11ea-91be-0242ac1c0002,investor,IT,Adventure/AI,0.8944383810722188,0.5665541408644447,0.07184308836276654,0.15369059957892195
278,278,9fc184a2-257f-11ea-91be-0242ac1c0002,UNKNOWN,UNKNOWN,c,0.4671166179911164,0.14771947171315425,0.7107864211522271,0.0984297107333425
279,279,9fc18808-257f-11ea-91be-0242ac1c0002,expert,Accounting,java/Cricket,0.5109990771339904,0.038857178056853965,0.3075296291029705,0.8112141160820903
280,280,9fc18998-257f-11ea-91be-0242ac1c0002,entrepreneur,Accounting,UNKNOWN,,,,
281,281,9fc18b0a-257f-11ea-91be-0242ac1c0002,entrepreneur,Accounting,java/Cricket,,,,
282,282,9fc18b96-257f-11ea-91be-0242ac1c0002,expert,Public relations,django/android/ml/Cricket/c,0.8624155906425507,0.9231290087211134,0.4513820881196445,0.15384502188141191
283,283,9fc18c18-257f-11ea-91be-0242ac1c0002,influencer,IT,c++,0.757766828966031,0.5006647081156471,0.35609110283884304,0.19367871024044114
284,284,9fc18c90-257f-11ea-91be-0242ac1c0002,influencer,Sales distribution,Travel/java,0.5842950247178217,0.9557024479280088,0.3166184242226907,0.8851002327336708
285,285,9fc18d08-257f-11ea-91be-0242ac1c0002,entrepreneur,UNKNOWN,Bollywood,,,,
286,286,9fc18d80-257f-11ea-91be-0242ac1c0002,investor,UNKNOWN,javascript/Sports Car/Bollywood,0.9483172108197288,0.6733132145652315,0.5840885647631299,0.8925936912473651
287,287,9fc18df8-257f-11ea-91be-0242ac1c0002,UNKNOWN,Legal or regulatory,java/Cricket,0.6113835996240673,0.1936976691085468,0.06954099152794835,0.24283491402201385
288,288,9fc18e7a-257f-11ea-91be-0242ac1c0002,UNKNOWN,IT,django/android/ml/Cricket/c,,,,
289,289,9fc18ee8-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,javascript/Sports Car/Bollywood,,,,
290,290,9fc18f6a-257f-11ea-91be-0242ac1c0002,expert,Public relations,python/Cricket,,,,
291,291,9fc18fec-257f-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,django/android/ml/Cricket/c,0.04458222730951944,0.6844599368022454,0.1619746207404298,0.2521465719766617
292,292,9fc1906e-257f-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,Travel/java,0.43140790785398975,0.3802250994383492,0.5057432593812116,0.3926027825742039
293,293,9fc190fa-257f-11ea-91be-0242ac1c0002,investor,UNKNOWN,Adventure/AI,0.5426336260102402,0.901127306704109,0.8656220277885484,0.8179273559087913
294,294,9fc19172-257f-11ea-91be-0242ac1c0002,entrepreneur,UNKNOWN,Bollywood,0.5324247547363585,0.7751618799260261,0.8699371767505022,0.1488682681853415
295,295,9fc191ea-257f-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,c++,0.8289964399612032,0.11612506602856255,0.33685305324199777,0.6152067227378152
296,296,9fc1926c-257f-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,Travel/java,0.14584948778955764,0.8109787746078709,0.19732867775450014,0.04291006870454972
297,297,9fc19302-257f-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,java/Cricket,,,,
298,298,9fc1937a-257f-11ea-91be-0242ac1c0002,expert,Public relations,Travel/java,0.0006387273310198838,0.9122527206526888,0.8757528663058666,0.3813052997907006
299,299,9fc194a6-257f-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,Bike,0.5935487815548878,0.5045198489645679,0.3385166565101955,0.4422801451775064
300,300,9fc1953c-257f-11ea-91be-0242ac1c0002,entrepreneur,Accounting,c++,,,,
301,301,9fc195c8-257f-11ea-91be-0242ac1c0002,influencer,Sales distribution,python/Cricket,,,,
302,302,9fc1964a-257f-11ea-91be-0242ac1c0002,entrepreneur,IT,Cricket,0.9779101936861104,0.8604206312841449,0.5618226226570762,0.9140647601480809
303,303,9fc196d6-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,Travel/java,0.12528949531694722,0.6993270496538876,0.3113231043585146,0.9084310974862784
304,304,9fc1983e-257f-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,Adventure/AI,0.6052252078360938,0.07427909818905765,0.5231443978556257,0.8607702879508885
305,305,9fc198ca-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,android,0.4551188019703348,0.265877265219764,0.15434036834424192,0.6417904590309413
306,306,9fc19956-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,Travel/java,,,,
307,307,9fc199e2-257f-11ea-91be-0242ac1c0002,expert,Sales distribution,c,,,,
308,308,9fc19b04-257f-11ea-91be-0242ac1c0002,influencer,Public relations,c,,,,
309,309,9fc19bae-257f-11ea-91be-0242ac1c0002,entrepreneur,Public relations,java/Cricket,,,,
310,310,9fc1aeaa-257f-11ea-91be-0242ac1c0002,investor,IT,Adventure/AI,,,,
311,311,9fc1b0c6-257f-11ea-91be-0242ac1c0002,investor,Public relations,python/Cricket,,,,
312,312,9fc1b184-257f-11ea-91be-0242ac1c0002,UNKNOWN,IT,javascript/Sports Car/Bollywood,,,,
313,313,9fc1b238-257f-11ea-91be-0242ac1c0002,influencer,UNKNOWN,java/Cricket,0.9585804674043408,0.5370475701847423,0.9548612963940474,0.6364199078227386
314,314,9fc1b2ce-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,Cricket,,,,
315,315,9fc1b364-257f-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,EV/AI,,,,
316,316,9fc1b3f0-257f-11ea-91be-0242ac1c0002,influencer,Sales distribution,AI,0.031006717723302882,0.8444313683968718,0.26544019368690186,0.3811552810653529
317,317,9fc1b47c-257f-11ea-91be-0242ac1c0002,entrepreneur,Public relations,Travel/java,,,,
318,318,9fc1b4fe-257f-11ea-91be-0242ac1c0002,investor,IT,Travel/java,0.00023230670453811,0.3298526637701711,0.5634063395123627,0.770242929775663
319,319,9fc1b594-257f-11ea-91be-0242ac1c0002,influencer,UNKNOWN,c++,0.3538918695778344,0.4606160655466897,0.9924145106210897,0.8413537554653929
320,320,9fc1b620-257f-11ea-91be-0242ac1c0002,expert,IT,Bollywood,,,,
321,321,9fc1b6ac-257f-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,django/android/ml/Cricket/c,0.4835035523048414,0.03897118342509198,0.12904654063725174,0.5958261441028287
322,322,9fc1b742-257f-11ea-91be-0242ac1c0002,influencer,Public relations,c,0.3785089060421079,0.928259965966906,0.4246829626542941,0.8279118920246992
323,323,9fc1b7ce-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,android,,,,
324,324,9fc1b864-257f-11ea-91be-0242ac1c0002,expert,Public relations,Adventure/AI,0.6049624817723085,0.5906098412747937,0.8520079868393056,0.8605058797367425
325,325,9fc1b8f0-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,Sports Car,0.6223009951177297,0.01444049529189506,0.953199494643586,0.5552206137966517
326,326,9fc1bbb6-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,c,,,,
327,327,9fc1bdfa-257f-11ea-91be-0242ac1c0002,investor,IT,Bike,0.3226929906504065,0.07790367412861897,0.3389837998495432,0.973777835163289
328,328,9fc1bea4-257f-11ea-91be-0242ac1c0002,UNKNOWN,UNKNOWN,AI,0.6085229368469994,0.6347930878230829,0.0815737357897579,0.906377573470803
329,329,9fc1bf26-257f-11ea-91be-0242ac1c0002,investor,Public relations,Travel/java,,,,
330,330,9fc1c110-257f-11ea-91be-0242ac1c0002,entrepreneur,IT,android,,,,
331,331,9fc1c1b0-257f-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,ml,,,,
332,332,9fc1c282-257f-11ea-91be-0242ac1c0002,entrepreneur,Accounting,c,,,,
333,333,9fc1c2fa-257f-11ea-91be-0242ac1c0002,influencer,Public relations,django/android/ml/Cricket/c,,,,
334,334,9fc1c37c-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,c++,0.9334163410664196,0.928106381367165,0.2385703894714266,0.2726500028998303
335,335,9fc1c3f4-257f-11ea-91be-0242ac1c0002,influencer,UNKNOWN,python/Cricket,,,,
336,336,9fc1c46c-257f-11ea-91be-0242ac1c0002,expert,Public relations,android,,,,
337,337,9fc1e96a-257f-11ea-91be-0242ac1c0002,expert,Accounting,Adventure/AI,0.7719648621969223,0.09766675571743966,0.4364505304813057,0.2973207766619126
338,338,9fc1f982-257f-11ea-91be-0242ac1c0002,investor,IT,UNKNOWN,0.957816364243028,0.1808895309067784,0.6785155553487814,0.8777764326491431
339,339,9fc1fa7c-257f-11ea-91be-0242ac1c0002,investor,Accounting,AI,,,,
340,340,9fc1faea-257f-11ea-91be-0242ac1c0002,expert,Sales distribution,Adventure/AI,,,,
341,341,9fc1fb58-257f-11ea-91be-0242ac1c0002,expert,Public relations,Cricket,0.6744829063751488,0.326899299239074,0.22223337805403665,0.7600605554105715
342,342,9fc1fbd0-257f-11ea-91be-0242ac1c0002,entrepreneur,Public relations,Travel/java,0.7804514496134779,0.40261042863381613,0.7668296161670463,0.7199297203268131
343,343,9fc1fc48-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,javascript/Sports Car/Bollywood,0.8649880219864353,0.7510803269448524,0.8653490965882646,0.902814624728354
344,344,9fc1fcb6-257f-11ea-91be-0242ac1c0002,influencer,UNKNOWN,EV/AI,,,,
345,345,9fc1fd2e-257f-11ea-91be-0242ac1c0002,entrepreneur,UNKNOWN,java/Cricket,,,,
346,346,9fc1fd9c-257f-11ea-91be-0242ac1c0002,influencer,Public relations,AI,,,,
347,347,9fc1fe0a-257f-11ea-91be-0242ac1c0002,investor,UNKNOWN,django/android/ml/Cricket/c,,,,
348,348,9fc1fe82-257f-11ea-91be-0242ac1c0002,entrepreneur,UNKNOWN,UNKNOWN,,,,
349,349,9fc1fff4-257f-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,Adventure/AI,0.2744571772524774,0.7772893137586573,0.20337045497642925,0.3338294825828079
350,350,9fc20080-257f-11ea-91be-0242ac1c0002,UNKNOWN,Legal or regulatory,c++,0.2230863843242814,0.3150403171727565,0.795797793885867,0.5802247630373255
351,351,9fc2022e-257f-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,Bollywood,,,,
352,352,9fc202a6-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,ml,0.8949909972571564,0.8663451373724252,0.2704150602768305,0.4674919554994579
353,353,9fc2035a-257f-11ea-91be-0242ac1c0002,entrepreneur,Public relations,Travel/java,0.5046419122103085,0.14079058042174866,0.22885786366073235,0.3064172377865383
354,354,9fc203d2-257f-11ea-91be-0242ac1c0002,expert,IT,Sports Car,,,,
355,355,9fc20468-257f-11ea-91be-0242ac1c0002,entrepreneur,Accounting,javascript/Sports Car/Bollywood,,,,
356,356,9fc204d6-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,c++,,,,
357,357,9fc2054e-257f-11ea-91be-0242ac1c0002,UNKNOWN,UNKNOWN,Adventure/AI,,,,
358,358,9fc205bc-257f-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,Sports Car,0.981397135839108,0.8345200078232898,0.008134742103574788,0.3387653338376434
359,359,9fc2062a-257f-11ea-91be-0242ac1c0002,expert,Public relations,Cricket,,,,
360,360,9fc206a2-257f-11ea-91be-0242ac1c0002,entrepreneur,UNKNOWN,Cricket,,,,
361,361,9fc2071a-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,c,0.6170638077729005,0.1131597507165949,0.8352421704480697,0.5666069299301872
362,362,9fc2077e-257f-11ea-91be-0242ac1c0002,investor,Public relations,c,0.08228985726918436,0.3641830944936377,0.19046353952486395,0.1001134405933134
363,363,9fc207f6-257f-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,Cricket,,,,
364,364,9fc2086e-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,django/android/ml/Cricket/c,,,,
365,365,9fc20940-257f-11ea-91be-0242ac1c0002,UNKNOWN,UNKNOWN,python/Cricket,0.8672855618357186,0.357360333055642,0.7992625121155879,0.12415677802963974
366,366,9fc21df4-257f-11ea-91be-0242ac1c0002,influencer,IT,ml,,,,
367,367,9fc21e8a-257f-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,android,0.9000951019547189,0.6827581339415878,0.6963137824471215,0.09652535202801173
368,368,9fc21f02-257f-11ea-91be-0242ac1c0002,UNKNOWN,Legal or regulatory,ml,0.4534982759783148,0.19286337860371905,0.9718550536179114,0.10799877319616846
369,369,9fc21f84-257f-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,c,0.07610633869105897,0.3378757628022252,0.31287296812504684,0.5125695935706177
370,370,9fc21ffc-257f-11ea-91be-0242ac1c0002,expert,Accounting,Bike,,,,
371,371,9fc22074-257f-11ea-91be-0242ac1c0002,entrepreneur,UNKNOWN,AI,0.2321996461387844,0.4894094809188716,0.23672223974021397,0.29160740200809543
372,372,9fc22128-257f-11ea-91be-0242ac1c0002,influencer,Public relations,java/Cricket,0.5635583912440151,0.04071036521809202,0.8670200647535966,0.2801494472892325
373,373,9fc221a0-257f-11ea-91be-0242ac1c0002,expert,Accounting,django/android/ml/Cricket/c,0.2012110825511012,0.07282088303931389,0.04409143492482937,0.8630674933376042
374,374,9fc22204-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,Cricket,,,,
375,375,9fc22254-257f-11ea-91be-0242ac1c0002,expert,IT,android,,,,
376,376,9fc222a4-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,ml,0.9437251506196308,0.3804939726450943,0.8236710986570618,0.8220721132437521
377,377,9fc222f4-257f-11ea-91be-0242ac1c0002,UNKNOWN,Accounting,Bollywood,0.8414033741050136,0.6310176735943771,0.3601813769512272,0.6761113613529449
378,378,9fc22344-257f-11ea-91be-0242ac1c0002,UNKNOWN,UNKNOWN,UNKNOWN,0.4406187481263236,0.1571660771808122,0.3364374092239017,0.5246642359150814
379,379,9fc22394-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,python/Cricket,,,,
380,380,9fc223e4-257f-11ea-91be-0242ac1c0002,investor,Legal or regulatory,UNKNOWN,,,,
381,381,9fc2243e-257f-11ea-91be-0242ac1c0002,UNKNOWN,Accounting,c++,0.5462074749107853,0.40244745967027096,0.2478515271432745,0.1961429866321496
